,주소,위도,경도
0,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
1,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
2,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
3,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
4,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
5,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
6,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
7,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
8,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
9,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
10,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
11,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
12,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
13,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
14,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
15,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
16,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
17,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
18,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
19,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
20,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
21,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
22,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
23,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
24,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
25,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
26,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
27,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
28,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
29,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
30,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
31,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
32,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
33,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
34,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
35,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
36,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
37,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
38,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
39,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
40,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
41,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
42,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
43,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
44,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
45,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
46,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
47,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
48,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
49,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
50,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
51,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
52,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
53,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
54,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
55,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
56,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
57,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
58,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
59,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
60,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
61,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
62,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
63,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
64,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
65,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
66,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
67,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
68,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
69,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
70,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
71,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
72,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
73,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
74,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
75,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
76,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
77,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
78,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
79,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
80,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
81,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
82,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
83,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
84,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
85,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
86,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
87,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
88,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
89,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
90,세종특별자치시 고운동 1396,36.5162348436404,127.240401539453
91,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
92,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
93,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
94,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
95,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
96,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
97,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
98,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
99,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
100,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
101,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
102,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
103,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
104,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
105,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
106,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
107,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
108,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
109,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
110,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
111,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
112,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
113,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
114,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
115,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
116,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
117,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
118,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
119,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
120,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
121,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
122,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
123,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
124,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
125,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
126,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
127,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
128,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
129,세종특별자치시 고운동 1409,36.5114779872358,127.230553620516
130,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
131,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
132,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
133,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
134,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
135,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
136,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
137,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
138,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
139,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
140,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
141,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
142,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
143,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
144,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
145,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
146,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
147,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
148,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
149,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
150,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
151,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
152,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
153,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
154,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
155,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
156,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
157,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
158,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
159,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
160,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
161,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
162,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
163,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
164,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
165,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
166,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
167,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
168,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
169,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
170,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
171,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
172,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
173,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
174,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
175,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
176,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
177,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
178,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
179,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
180,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
181,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
182,세종특별자치시 고운동 1401,36.5138489816943,127.23043048332
183,세종특별자치시 고운동 1393,36.5162644107332,127.236928805078
184,세종특별자치시 고운동 1393,36.5162644107332,127.236928805078
185,세종특별자치시 고운동 1393,36.5162644107332,127.236928805078
